TrackId,AlbumId
1,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
2,2
3,3
4,3
5,3
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,8
64,8
65,8
66,8
67,8
68,8
69,8
70,8
71,8
72,8
73,8
74,8
75,8
76,8
77,9
78,9
79,9
80,9
81,9
82,9
83,9
84,9
85,10
86,10
87,10
88,10
89,10
90,10
91,10
92,10
93,10
94,10
95,10
96,10
97,10
98,10
99,11
100,11
101,11
102,11
103,11
104,11
105,11
106,11
107,11
108,11
109,11
110,11
111,12
112,12
113,12
114,12
115,12
116,12
117,12
118,12
119,12
120,12
121,12
122,12
123,13
124,13
125,13
126,13
127,13
128,13
129,13
130,13
131,14
132,14
133,14
134,14
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,14
144,15
145,15
146,15
147,15
148,15
149,16
150,16
151,16
152,16
153,16
154,16
155,16
156,17
157,17
158,17
159,17
160,17
161,17
162,17
163,17
164,17
165,17
166,18
167,18
168,18
169,18
170,18
171,18
172,18
173,18
174,18
175,18
176,18
177,18
178,18
179,18
180,18
181,18
182,18
183,19
184,19
185,19
186,19
187,19
188,19
189,19
190,19
191,19
192,19
193,19
194,20
195,20
196,20
197,20
198,20
199,20
200,20
201,20
202,20
203,20
204,20
205,21
206,21
207,21
208,21
209,21
210,21
211,21
212,21
213,21
214,21
215,21
216,21
217,21
218,21
219,21
220,21
221,21
222,21
223,22
224,22
225,22
226,23
227,23
228,23
229,23
230,23
231,23
232,23
233,23
234,23
235,23
236,23
237,23
238,23
239,23
240,23
241,23
242,23
243,23
244,23
245,23
515,23
516,23
517,23
518,23
519,23
520,23
521,23
522,23
523,23
524,23
525,23
526,23
527,23
528,23
246,24
247,24
248,24
249,24
250,24
251,24
252,24
253,24
254,24
255,24
256,24
257,24
258,24
259,24
260,24
261,24
262,24
263,24
264,24
265,24
266,24
267,24
268,24
269,25
270,25
271,25
272,25
273,25
274,25
275,25
276,25
277,25
278,25
279,25
280,25
281,25
282,26
283,26
284,26
285,26
286,26
287,26
288,26
289,26
290,26
291,26
292,26
293,26
294,26
295,26
296,26
297,26
298,26
299,27
300,27
301,27
302,27
303,27
304,27
305,27
306,27
307,27
308,27
309,27
310,27
311,27
312,27
313,28
314,28
315,28
316,28
317,28
318,28
319,28
320,28
321,28
322,28
323,29
324,29
325,29
326,29
327,29
328,29
329,29
330,29
331,29
332,29
333,29
334,29
335,29
336,29
337,30
338,30
339,30
340,30
341,30
342,30
343,30
344,30
345,30
346,30
347,30
348,30
349,30
350,30
351,31
352,31
353,31
354,31
355,31
356,31
357,31
358,31
359,31
360,32
361,32
362,32
363,32
364,32
365,32
366,32
367,32
368,32
369,32
370,32
371,32
372,32
373,32
374,33
375,33
376,33
377,33
378,33
379,33
380,33
381,33
382,33
383,33
384,33
385,33
386,33
387,33
388,33
389,33
390,33
391,34
392,34
393,34
394,34
395,34
396,34
397,34
398,34
399,34
400,34
401,34
402,34
403,34
404,34
405,34
406,34
407,34
408,35
409,35
410,35
411,35
412,35
413,35
414,35
415,35
416,35
417,35
418,35
419,36
420,36
421,36
422,36
423,36
424,36
425,36
426,36
427,36
428,36
429,36
430,36
431,36
432,36
433,36
434,36
435,36
436,37
437,37
438,37
439,37
440,37
441,37
442,37
443,37
444,37
445,37
446,37
447,37
448,37
449,37
450,37
451,37
452,37
453,37
454,37
455,37
456,38
457,38
458,38
459,38
460,38
461,38
462,38
463,38
464,38
465,38
466,38
467,38
468,39
469,39
470,39
471,39
472,39
473,39
474,39
475,39
476,39
477,39
478,39
479,39
480,39
481,39
482,39
483,39
484,39
485,39
486,39
487,39
488,39
489,40
490,40
491,40
492,40
493,40
494,40
495,40
496,40
497,40
498,40
499,40
500,40
501,41
502,41
503,41
504,41
505,41
506,41
507,41
508,41
509,41
510,41
511,41
512,41
513,41
514,41
529,42
530,42
531,42
532,42
533,42
534,42
535,42
536,42
537,42
538,42
539,42
540,42
541,42
542,42
543,43
544,43
545,43
546,43
547,43
548,43
549,43
550,44
551,44
552,44
553,44
554,44
555,44
556,45
557,45
558,45
559,45
560,45
561,45
562,45
563,45
564,45
565,45
566,45
567,45
568,45
569,45
570,46
571,46
572,46
573,46
574,46
575,46
576,46
577,46
578,46
579,46
580,46
581,46
582,46
583,47
584,47
585,47
586,47
587,47
588,47
589,47
590,47
591,47
592,47
593,47
594,47
595,47
596,47
597,48
598,48
599,48
600,48
601,48
602,48
603,48
604,48
605,48
606,48
607,48
608,48
609,48
610,49
611,49
612,49
613,49
614,49
615,49
616,49
617,49
618,49
619,49
620,50
621,50
622,50
623,50
624,51
625,51
626,51
627,51
628,51
629,51
630,51
631,51
632,51
633,51
634,51
635,51
636,51
637,51
638,51
639,51
640,51
641,51
642,51
643,51
644,51
645,51
646,52
647,52
648,52
649,52
650,52
651,52
652,52
653,52
654,52
655,52
656,52
657,52
658,52
659,52
660,52
661,53
662,53
663,53
664,53
665,53
666,53
667,53
668,53
669,53
670,53
671,53
672,53
673,53
674,53
675,54
676,54
677,54
678,54
679,54
680,54
681,54
682,54
683,54
684,54
685,54
686,54
687,54
688,54
689,54
690,54
691,54
692,54
693,54
694,54
695,55
696,55
697,55
698,55
699,55
700,55
701,55
702,55
703,55
704,55
705,55
706,55
707,55
708,55
709,55
710,55
711,55
712,55
713,55
714,55
715,56
716,56
717,56
718,56
719,56
720,56
721,56
722,56
723,56
724,56
725,56
726,56
727,56
728,56
729,56
730,57
731,57
732,57
733,57
734,57
735,57
736,57
737,57
738,57
739,57
740,57
741,57
742,57
743,57
744,57
745,58
746,58
747,58
748,58
749,58
750,58
751,58
752,58
753,58
754,59
755,59
756,59
757,59
758,59
759,59
760,59
761,60
762,60
763,60
764,60
765,60
766,60
767,60
768,61
769,61
770,61
771,61
772,61
773,61
774,61
775,61
776,61
777,61
778,61
779,62
780,62
781,62
782,62
783,62
784,62
785,62
786,63
787,63
788,63
789,63
790,63
791,63
792,63
793,63
794,63
795,63
796,63
797,63
798,64
799,64
800,64
801,64
802,64
803,64
804,64
805,64
806,64
807,65
808,65
809,65
810,65
811,65
812,65
813,65
814,65
815,65
816,66
817,66
818,66
819,66
820,66
821,66
822,66
823,66
824,66
825,66
826,67
827,67
828,67
829,67
830,67
831,67
832,67
833,67
834,67
835,67
836,67
837,67
838,67
839,67
840,67
841,67
842,68
843,68
844,68
845,68
846,68
847,68
848,68
849,68
850,68
851,69
852,69
853,69
854,69
855,69
856,69
857,69
858,69
859,69
860,69
861,69
862,69
863,69
864,70
865,70
866,70
867,70
868,70
869,70
870,70
871,70
872,70
873,70
874,70
875,70
876,70
877,71
878,71
879,71
880,71
881,71
882,71
883,71
884,71
885,71
886,71
887,71
888,71
889,71
890,71
891,72
892,72
893,72
894,72
895,72
896,72
897,72
898,72
899,72
900,72
901,72
902,72
903,72
904,72
905,72
906,72
907,72
908,72
909,73
910,73
911,73
912,73
913,73
914,73
915,73
916,73
917,73
918,73
919,73
920,73
921,73
922,73
1105,73
1106,73
1107,73
1108,73
1109,73
1110,73
1111,73
1112,73
1113,73
1114,73
1115,73
1116,73
1117,73
1118,73
1119,73
1120,73
923,74
924,74
925,74
926,74
927,74
928,74
929,74
930,74
931,74
932,74
933,74
934,74
935,75
936,75
937,75
938,75
939,75
940,75
941,75
942,75
943,75
944,75
945,75
946,75
947,75
948,75
949,76
950,76
951,76
952,76
953,76
954,76
955,76
956,76
957,76
958,76
959,76
960,76
961,76
962,76
963,76
964,77
965,77
966,77
967,77
968,77
969,77
970,77
971,77
972,77
973,77
974,77
975,78
976,78
977,78
978,78
979,78
980,78
981,78
982,78
983,78
984,78
985,78
986,78
987,78
988,78
989,79
990,79
991,79
992,79
993,79
994,79
995,79
996,79
997,79
998,79
999,80
1000,80
1001,80
1002,80
1003,80
1004,80
1005,80
1006,80
1007,80
1008,80
1009,81
1010,81
1011,81
1012,81
1013,81
1014,81
1015,81
1016,81
1017,81
1018,81
1019,81
1020,82
1021,82
1022,82
1023,82
1024,82
1025,82
1026,82
1027,82
1028,82
1029,82
1030,82
1031,82
1032,82
1033,83
1034,83
1035,83
1036,83
1037,83
1038,83
1039,83
1040,83
1041,83
1042,83
1043,83
1044,83
1045,83
1046,83
1047,83
1048,83
1049,83
1050,83
1051,83
1052,83
1053,83
1054,83
1055,83
1056,83
1057,84
1058,84
1059,84
1060,84
1061,84
1062,84
1063,84
1064,84
1065,84
1066,84
1067,84
1068,84
1069,84
1070,84
1071,84
1072,84
1073,85
1074,85
1075,85
1076,85
1077,85
1078,85
1079,85
1080,85
1081,85
1082,85
1083,85
1084,85
1085,85
1086,85
1087,86
1088,86
1089,86
1090,86
1091,86
1092,86
1093,86
1094,86
1095,86
1096,86
1097,86
1098,86
1099,86
1100,86
1101,86
1102,87
1103,87
1104,87
1121,88
1122,88
1123,88
1124,88
1125,88
1126,88
1127,88
1128,88
1129,88
1130,88
1131,88
1132,88
1133,89
1134,89
1135,89
1136,89
1137,89
1138,89
1139,89
1140,89
1141,89
1142,89
1143,89
1144,89
1145,89
1146,90
1147,90
1148,90
1149,90
1150,90
1151,90
1152,90
1153,90
1154,90
1155,90
1156,90
1157,90
1158,91
1159,91
1160,91
1161,91
1162,91
1163,91
1164,91
1165,91
1166,91
1167,91
1168,91
1169,91
1170,91
1171,91
1172,91
1173,91
1174,92
1175,92
1176,92
1177,92
1178,92
1179,92
1180,92
1181,92
1182,92
1183,92
1184,92
1185,92
1186,92
1187,92
1188,93
1189,93
1190,93
1191,93
1192,93
1193,93
1194,93
1195,93
1196,93
1197,93
1198,93
1199,93
1200,93
1201,94
1202,94
1203,94
1204,94
1205,94
1206,94
1207,94
1208,94
1209,94
1210,94
1211,94
1212,95
1213,95
1214,95
1215,95
1216,95
1217,95
1218,95
1219,95
1220,95
1221,95
1222,95
1223,95
1224,96
1225,96
1226,96
1227,96
1228,96
1229,96
1230,96
1231,96
1232,96
1233,96
1234,96
1235,97
1236,97
1237,97
1238,97
1239,97
1240,97
1241,97
1242,97
1243,97
1244,97
1245,98
1246,98
1247,98
1248,98
1249,98
1250,98
1251,98
1252,98
1253,98
1254,98
1255,98
1256,99
1257,99
1258,99
1259,99
1260,99
1261,99
1262,99
1263,99
1264,99
1265,99
1266,99
1267,99
1268,100
1269,100
1270,100
1271,100
1272,100
1273,100
1274,100
1275,100
1276,100
1277,101
1278,101
1279,101
1280,101
1281,101
1282,101
1283,101
1284,101
1285,101
1286,101
1287,102
1288,102
1289,102
1290,102
1291,102
1292,102
1293,102
1294,102
1295,102
1296,102
1297,102
1298,102
1299,102
1300,102
1301,102
1302,102
1303,102
1304,102
1305,103
1306,103
1307,103
1308,103
1309,103
1310,103
1311,103
1312,103
1313,103
1314,103
1315,104
1316,104
1317,104
1318,104
1319,104
1320,104
1321,104
1322,104
1323,104
1324,104
1325,105
1326,105
1327,105
1328,105
1329,105
1330,105
1331,105
1332,105
1333,105
1334,105
1335,106
1336,106
1337,106
1338,106
1339,106
1340,106
1341,106
1342,106
1343,106
1344,107
1345,107
1346,107
1347,107
1348,107
1349,107
1350,107
1351,107
1352,108
1353,108
1354,108
1355,108
1356,108
1357,108
1358,108
1359,108
1360,108
1361,108
1362,109
1363,109
1364,109
1365,109
1366,109
1367,109
1368,109
1369,109
1370,109
1371,110
1372,110
1373,110
1374,110
1375,110
1376,110
1377,110
1378,110
1379,111
1380,111
1381,111
1382,111
1383,111
1384,111
1385,111
1386,111
1387,112
1388,112
1389,112
1390,112
1391,112
1392,112
1393,112
1394,112
1395,113
1396,113
1397,113
1398,113
1399,113
1400,113
1401,113
1402,113
1403,113
1404,113
1405,113
1406,114
1407,114
1408,114
1409,114
1410,114
1411,114
1412,114
1413,114
1414,115
1415,115
1416,115
1417,115
1418,115
1419,115
1420,115
1421,115
1422,115
1423,115
1424,115
1425,115
1426,115
1427,115
1428,115
1429,115
1430,115
1431,115
1432,115
1433,115
1434,116
1435,116
1436,116
1437,116
1438,116
1439,116
1440,116
1441,116
1442,116
1443,116
1444,117
1445,117
1446,117
1447,117
1448,117
1449,117
1450,117
1451,117
1452,117
1453,117
1454,117
1455,118
1456,118
1457,118
1458,118
1459,118
1460,118
1461,118
1462,118
1463,118
1464,118
1465,118
1466,119
1467,119
1468,119
1469,119
1470,119
1471,119
1472,119
1473,119
1474,119
1475,119
1476,119
1477,119
1478,119
1479,120
1480,120
1481,120
1482,120
1483,120
1484,120
1485,120
1486,120
1487,120
1488,120
1489,120
1490,120
1491,120
1492,120
1493,120
1494,120
1495,120
1496,121
1497,121
1498,121
1499,121
1500,121
1501,121
1502,121
1503,121
1504,121
1505,121
1506,122
1507,122
1508,122
1509,122
1510,122
1511,122
1512,122
1513,122
1514,122
1515,122
1516,122
1517,122
1518,122
1519,122
1520,123
1521,123
1522,123
1523,123
1524,123
1525,123
1526,123
1527,123
1528,123
1529,123
1530,123
1531,123
1532,124
1533,124
1534,124
1535,124
1536,124
1537,124
1538,124
1539,124
1540,124
1541,124
1542,124
1543,124
1544,124
1545,124
1546,125
1547,125
1548,125
1549,125
1550,125
1551,125
1552,125
1553,125
1554,125
1555,125
1556,125
1557,125
1558,125
1559,125
1560,125
1561,125
1562,126
1563,126
1564,126
1565,126
1566,126
1567,126
1568,126
1569,126
1570,126
1571,126
1572,126
1573,126
1574,126
1575,126
1576,126
1577,127
1578,127
1579,127
1580,127
1581,127
1582,127
1583,127
1584,127
1585,127
1586,127
1587,128
1588,128
1589,128
1590,128
1591,128
1592,128
1593,128
1594,128
1595,129
1596,129
1597,129
1598,129
1599,129
1600,129
1601,129
1602,129
1603,130
1604,130
1605,130
1606,130
1607,130
1608,130
1609,130
1610,131
1611,131
1612,131
1613,131
1614,131
1615,131
1616,131
1617,131
1618,132
1619,132
1620,132
1621,132
1622,132
1623,132
1624,132
1625,132
1626,132
1627,133
1628,133
1629,133
1630,133
1631,133
1632,133
1633,133
1634,133
1635,133
1636,134
1637,134
1638,134
1639,134
1640,134
1641,134
1642,134
1643,134
1644,134
1645,134
1646,135
1647,135
1648,135
1649,135
1650,135
1651,135
1652,135
1653,135
1654,135
1655,136
1656,136
1657,136
1658,136
1659,136
1660,136
1661,136
1662,137
1663,137
1664,137
1665,137
1666,137
1667,138
1668,138
1669,138
1670,138
1671,139
1672,139
1673,139
1674,139
1675,139
1676,139
1677,139
1678,139
1679,139
1680,139
1681,139
1682,139
1683,139
1684,139
1685,139
1686,140
1687,140
1688,140
1689,140
1690,140
1691,140
1692,140
1693,140
1694,140
1695,140
1696,140
1697,140
1698,140
1699,140
1700,140
1701,140
1702,141
1703,141
1704,141
1705,141
1706,141
1707,141
1708,141
1709,141
1710,141
1711,141
1712,141
1713,141
1714,141
1715,141
1716,141
2216,141
2217,141
2218,141
2219,141
2220,141
2221,141
2222,141
2223,141
2224,141
2225,141
2226,141
2227,141
2228,141
2434,141
2435,141
2436,141
2437,141
2438,141
2439,141
2440,141
2441,141
2442,141
2443,141
2444,141
2445,141
2446,141
2447,141
2448,141
3132,141
3133,141
3134,141
3135,141
3136,141
3137,141
3138,141
3139,141
3140,141
3141,141
3142,141
3143,141
3144,141
3145,141
1717,142
1720,142
1722,142
1723,142
1726,142
1727,142
1730,142
1731,142
1733,142
1736,142
1737,142
1740,142
1742,142
1743,142
1718,143
1719,143
1721,143
1724,143
1725,143
1728,143
1729,143
1732,143
1734,143
1735,143
1738,143
1739,143
1741,143
1744,143
1745,144
1746,144
1747,144
1748,144
1749,144
1750,144
1751,144
1752,144
1753,144
1754,144
1755,145
1756,145
1757,145
1758,145
1759,145
1760,145
1761,145
1762,145
1763,145
1764,145
1765,145
1766,145
1767,145
1768,145
1769,145
1770,145
1771,145
1772,145
1773,146
1774,146
1775,146
1776,146
1777,146
1778,146
1779,146
1780,146
1781,146
1782,146
1783,146
1784,146
1785,146
1786,146
1787,146
1788,146
1789,146
1790,146
1791,147
1792,147
1793,147
1794,147
1795,147
1796,147
1797,147
1798,147
1799,147
1800,147
1801,148
1802,148
1803,148
1804,148
1805,148
1806,148
1807,148
1808,148
1809,148
1810,148
1811,148
1812,148
1813,149
1814,149
1815,149
1816,149
1817,149
1818,149
1819,149
1820,149
1821,149
1822,149
1823,149
1824,149
1825,149
1826,149
1827,149
1828,149
1829,150
1830,150
1831,150
1832,150
1833,150
1834,150
1835,150
1836,150
1837,150
1838,150
1839,151
1840,151
1841,151
1842,151
1843,151
1844,151
1845,151
